"","id","id_simple","sex","pack","species","isopleth","hr_area","monthly_spi","threemonth_spi","sixmonth_spi","prevyear_spi","twoyearlag_spi","prcp_monthly","prcp_threemonth","prcp_sixmonth","prcp_twoyear","prcp_annual","date.begin","date.end","year","YearMon","Month","season","label","Sex","Pack","Species","social_group","Month_categorical","Year_categorical","threeseason","fourseason","average_rainfall"
"520","Qamar3","Qamar","M",NA,"Cheetah","BB50",11.9601771108398,0.96,0.74,0.1,0.03,0.08,42.05,280.18,486.18,884.63,488.93,2016-04-03 03:51:54,2016-04-26 15:51:54,2016,"2016-04",4,"Wet","2016 Wet 5","M",NA,"Cheetah","Qamar","Apr","2016","Cold Dry","Cold Wet",30.75
"521","Rolo","Rolo","M",NA,"Leopard","BB95",8.99835584277344,0.91,0.91,0.59,1.02,1.02,0,0,32,1246.2,758.02,2017-08-24 20:24:21,2017-09-24 17:24:21,2017,"2017-09",9,"Dry","2017 Dry 3","M",NA,"Leopard","Rolo","Sep","2017","Hot Dry","Hot Dry",0.625
"522","Rolo","Rolo","M",NA,"Leopard","BB95",65.616708472168,0,1.17,0.42,1.02,1.02,0,0,120,1246.95,758.02,2017-07-24 20:24:21,2017-08-24 17:24:21,2017,"2017-08",8,"Dry","2017 Dry 2","M",NA,"Leopard","Rolo","Aug","2017","Hot Dry","Cold Dry",0
"523","Rolo","Rolo","M",NA,"Leopard","BB50",6.84321079833984,0,1.17,0.42,1.02,1.02,0,0,120,1246.95,758.02,2017-07-24 20:24:21,2017-08-24 17:24:21,2017,"2017-08",8,"Dry","2017 Dry 2","M",NA,"Leopard","Rolo","Aug","2017","Hot Dry","Cold Dry",0
"524","Rolo","Rolo","M",NA,"Leopard","BB95",36.5328268842773,0,0.7,1.17,1.02,1.01,0,0,402,1246.95,758.02,2017-06-23 17:24:21,2017-07-24 17:24:21,2017,"2017-07",7,"Dry","2017 Dry 1","M",NA,"Leopard","Rolo","Jul","2017","Cold Dry","Cold Dry",0
"525","Rolo","Rolo","M",NA,"Leopard","BB50",1.07884776318359,0,0.7,1.17,1.02,1.01,0,0,402,1246.95,758.02,2017-06-23 17:24:21,2017-07-24 17:24:21,2017,"2017-07",7,"Dry","2017 Dry 1","M",NA,"Leopard","Rolo","Jul","2017","Cold Dry","Cold Dry",0
"526","Rolo","Rolo","M",NA,"Leopard","BB50",0.28397151171875,0.94,0.86,0.61,0.92,1.02,22,22,22,1266.2,780.02,2017-09-24 20:24:21,2017-10-25 17:24:21,2017,"2017-10",10,"Dry","2017 Dry 4","M",NA,"Leopard","Rolo","Oct","2017","Hot Dry","Hot Dry",12.125
"527","Rolo","Rolo","M",NA,"Leopard","BB50",1.50775379541016,0.91,0.91,0.59,1.02,1.02,0,0,32,1246.2,758.02,2017-08-24 20:24:21,2017-09-24 17:24:21,2017,"2017-09",9,"Dry","2017 Dry 3","M",NA,"Leopard","Rolo","Sep","2017","Hot Dry","Hot Dry",0.625
"528","Rolo","Rolo","M",NA,"Leopard","BB95",6.97466806884766,0.94,0.86,0.61,0.92,1.02,22,22,22,1266.2,780.02,2017-09-24 20:24:21,2017-10-25 17:24:21,2017,"2017-10",10,"Dry","2017 Dry 4","M",NA,"Leopard","Rolo","Oct","2017","Hot Dry","Hot Dry",12.125
"529","RraMowa","RraMowa","M",NA,"Leopard","BB95",31.5245749057617,0,1.17,0.42,1.02,1.02,0,0,120,1246.95,758.02,2017-08-14 23:41:41,2017-09-14 20:41:41,2017,"2017-08",8,"Dry","2017 Dry 2","M",NA,"Leopard","RraMowa","Aug","2017","Hot Dry","Cold Dry",0
"530","RraMowa","RraMowa","M",NA,"Leopard","BB95",23.1060647597656,0,0.7,1.17,1.02,1.02,0,0,402,1246.95,758.02,2017-07-14 20:41:41,2017-08-14 20:41:41,2017,"2017-07",7,"Dry","2017 Dry 1","M",NA,"Leopard","RraMowa","Jul","2017","Cold Dry","Cold Dry",0
"531","RraMowa","RraMowa","M",NA,"Leopard","BB50",1.56023936376953,0,0.7,1.17,1.02,1.02,0,0,402,1246.95,758.02,2017-07-14 20:41:41,2017-08-14 20:41:41,2017,"2017-07",7,"Dry","2017 Dry 1","M",NA,"Leopard","RraMowa","Jul","2017","Cold Dry","Cold Dry",0
"532","RraMowa","RraMowa","M",NA,"Leopard","BB50",2.35141026806641,0,1.17,0.42,1.02,1.02,0,0,120,1246.95,758.02,2017-08-14 23:41:41,2017-09-14 20:41:41,2017,"2017-08",8,"Dry","2017 Dry 2","M",NA,"Leopard","RraMowa","Aug","2017","Hot Dry","Cold Dry",0
"533","RraMowa","RraMowa","M",NA,"Leopard","BB95",20.6836838867188,0.91,0.91,0.59,1.02,1.02,0,0,32,1246.2,758.02,2017-09-14 23:41:41,2017-10-15 20:41:41,2017,"2017-09",9,"Dry","2017 Dry 3","M",NA,"Leopard","RraMowa","Sep","2017","Hot Dry","Hot Dry",0.625
"534","RraMowa","RraMowa","M",NA,"Leopard","BB50",2.69152940917969,0.91,0.91,0.59,1.02,1.02,0,0,32,1246.2,758.02,2017-09-14 23:41:41,2017-10-15 20:41:41,2017,"2017-09",9,"Dry","2017 Dry 3","M",NA,"Leopard","RraMowa","Sep","2017","Hot Dry","Hot Dry",0.625
"535","SaF03_1","SaF03","F","STW","Lion","BB95",112.91089242041,-0.43,-0.14,0.08,0.16,0.29,0,138.5,475.5,1319.75,511,2012-04-05 11:41:15,2012-05-06 11:41:15,2012,"2012-04",4,"Wet","2012 Wet 1","F","STW","Lion","STW","Apr","2012","Cold Dry","Cold Wet",30.75
"536","SaF03_1","SaF03","F","STW","Lion","BB50",10.2520759223633,-0.43,-0.14,0.08,0.16,0.29,0,138.5,475.5,1319.75,511,2012-04-05 11:41:15,2012-05-06 11:41:15,2012,"2012-04",4,"Wet","2012 Wet 1","F","STW","Lion","STW","Apr","2012","Cold Dry","Cold Wet",30.75
"537","SaF03_1","SaF03","F","STW","Lion","BB50",4.11760106835937,0.91,0.91,-0.7,0.12,0.16,0,0,0,1319.75,503,2012-09-02 04:10:09,2012-10-03 02:22:11,2012,"2012-09",9,"Dry","2012 Dry 4","F","STW","Lion","STW","Sep","2012","Hot Dry","Hot Dry",0.625
"538","SaF03_1","SaF03","F","STW","Lion","BB95",80.9302475805664,1.03,-0.43,0.06,0.16,0.16,0,45,419,1319.75,511,2012-05-06 14:41:15,2012-05-31 23:49:45,2012,"2012-05",5,"Wet","2012 Wet 2","F","STW","Lion","STW","May","2012","Cold Dry","Cold Wet",0
"539","SaF03_1","SaF03","F","STW","Lion","BB50",7.004753359375,1.03,-0.43,0.06,0.16,0.16,0,45,419,1319.75,511,2012-05-06 14:41:15,2012-05-31 23:49:45,2012,"2012-05",5,"Wet","2012 Wet 2","F","STW","Lion","STW","May","2012","Cold Dry","Cold Wet",0
"540","SaF03_1","SaF03","F","STW","Lion","BB50",17.4993487617187,0,0.7,-0.16,0.16,0.16,0,0,138.5,1319.75,511,2012-07-02 04:23:41,2012-08-02 02:16:08,2012,"2012-07",7,"Dry","2012 Dry 2","F","STW","Lion","STW","Jul","2012","Cold Dry","Cold Dry",0
"541","SaF03_1","SaF03","F","STW","Lion","BB95",136.003868240723,1.17,-0.6,-0.29,0.16,0.16,0,0,216.5,1319.75,511,2012-06-01 02:49:45,2012-07-02 01:23:41,2012,"2012-06",6,"Dry","2012 Dry 1","F","STW","Lion","STW","Jun","2012","Cold Dry","Cold Dry",6.53571428571429
"542","SaF03_1","SaF03","F","STW","Lion","BB95",139.113748262695,0,0.7,-0.16,0.16,0.16,0,0,138.5,1319.75,511,2012-07-02 04:23:41,2012-08-02 02:16:08,2012,"2012-07",7,"Dry","2012 Dry 2","F","STW","Lion","STW","Jul","2012","Cold Dry","Cold Dry",0
"543","SaF03_1","SaF03","F","STW","Lion","BB95",86.2872421269531,0.91,0.91,-0.7,0.12,0.16,0,0,0,1319.75,503,2012-09-02 04:10:09,2012-10-03 02:22:11,2012,"2012-09",9,"Dry","2012 Dry 4","F","STW","Lion","STW","Sep","2012","Hot Dry","Hot Dry",0.625
"544","SaF03_1","SaF03","F","STW","Lion","BB50",18.6206136113281,1.17,-0.6,-0.29,0.16,0.16,0,0,216.5,1319.75,511,2012-06-01 02:49:45,2012-07-02 01:23:41,2012,"2012-06",6,"Dry","2012 Dry 1","F","STW","Lion","STW","Jun","2012","Cold Dry","Cold Dry",6.53571428571429
"545","SaF03_1","SaF03","F","STW","Lion","BB50",11.9432121625977,0,1.17,-0.43,0.16,0.16,0,0,45,1319.75,511,2012-08-02 05:16:08,2012-09-02 01:10:09,2012,"2012-08",8,"Dry","2012 Dry 3","F","STW","Lion","STW","Aug","2012","Hot Dry","Cold Dry",0
"546","SaF03_1","SaF03","F","STW","Lion","BB95",89.2077184291992,0,1.17,-0.43,0.16,0.16,0,0,45,1319.75,511,2012-08-02 05:16:08,2012-09-02 01:10:09,2012,"2012-08",8,"Dry","2012 Dry 3","F","STW","Lion","STW","Aug","2012","Hot Dry","Cold Dry",0
"547","SaF03_3","SaF03","F","STW","Lion","BB95",89.9202184165039,-0.3,-0.53,-0.74,-0.29,-0.46,49.75,238.7,258.5,809.7,412.2,2016-02-01 03:17:06,2016-03-03 00:17:06,2016,"2016-02",2,"Wet","2016 Wet 3","F","STW","Lion","STW","Feb","2016","Wet","Hot Wet",97.4785714285714
"548","SaF03_3","SaF03","F","STW","Lion","BB50",8.36927931787109,0,1.17,0.77,0.88,0.88,0,0,155.5,1058.9,708.45,2014-07-26 20:46:07,2014-08-26 17:46:07,2014,"2014-08",8,"Dry","2014 Dry 2","F","STW","Lion","STW","Aug","2014","Hot Dry","Cold Dry",0
"549","SaF03_3","SaF03","F","STW","Lion","BB50",4.46619800292969,-0.21,-0.54,-0.54,-0.49,-0.26,75.9,94.95,95.7,971.4,313.7,2015-12-01 00:17:06,2016-01-01 00:17:06,2015,"2015-12",12,"Wet","2016 Wet 1","F","STW","Lion","STW","Dec","2015","Wet","Hot Wet",126.070769230769
"550","SaF03_3","SaF03","F","STW","Lion","BB50",0.0025922900390625,-0.95,-0.69,-0.86,-0.36,0,17,218.1,242,959.45,397.5,2015-02-01 05:46:07,2015-03-04 02:46:07,2015,"2015-02",2,"Wet","2015 Wet 3","F","STW","Lion","STW","Feb","2015","Wet","Hot Wet",97.4785714285714
"551","SaF03_3","SaF03","F","STW","Lion","BB50",7.70222296972656,0.91,0.91,-0.14,0.88,0.88,0,0,11.0000000000001,1058.9,708.45,2014-08-26 20:46:07,2014-09-26 17:46:07,2014,"2014-09",9,"Dry","2014 Dry 3","F","STW","Lion","STW","Sep","2014","Hot Dry","Hot Dry",0.625
"552","SaF03_3","SaF03","F","STW","Lion","BB50",4.98692772851563,-0.3,-0.53,-0.74,-0.29,-0.46,49.75,238.7,258.5,809.7,412.2,2016-02-01 03:17:06,2016-03-03 00:17:06,2016,"2016-02",2,"Wet","2016 Wet 3","F","STW","Lion","STW","Feb","2016","Wet","Hot Wet",97.4785714285714
"553","SaF03_3","SaF03","F","STW","Lion","BB50",2.75984678417969,1.17,1,-0.28,-0.41,-0.41,0,47.2,218,1104.15,395.7,2015-06-01 01:01:10,2015-06-30 07:01:10,2015,"2015-06",6,"Dry","2015 Dry 1","F","STW","Lion","STW","Jun","2015","Cold Dry","Cold Dry",6.53571428571429
"554","SaF03_3","SaF03","F","STW","Lion","BB95",50.4522888378906,0.02,-0.55,-0.63,-0.46,-0.49,113.05,206,208.75,850.7,379.45,2016-01-01 03:17:06,2016-02-01 00:17:06,2016,"2016-01",1,"Wet","2016 Wet 2","F","STW","Lion","STW","Jan","2016","Wet","Hot Wet",138.971428571429
"555","SaF03_3","SaF03","F","STW","Lion","BB50",9.17726400927734,0,0.7,0.55,0.88,0.88,0,0,246.25,1058.9,708.45,2014-06-25 17:46:07,2014-07-26 17:46:07,2014,"2014-07",7,"Dry","2014 Dry 1","F","STW","Lion","STW","Jul","2014","Cold Dry","Cold Dry",0
"556","SaF03_3","SaF03","F","STW","Lion","BB95",66.0420717402344,0,1.17,0.77,0.88,0.88,0,0,155.5,1058.9,708.45,2014-07-26 20:46:07,2014-08-26 17:46:07,2014,"2014-08",8,"Dry","2014 Dry 2","F","STW","Lion","STW","Aug","2014","Hot Dry","Cold Dry",0
"557","SaF03_3","SaF03","F","STW","Lion","BB95",48.3329775063477,-0.8,-0.91,-1.03,0.76,0.88,0,0,5.6843418860808e-14,1052.4,706.45,2014-09-26 20:46:07,2014-10-27 17:46:07,2014,"2014-10",10,"Dry","2014 Dry 4","F","STW","Lion","STW","Oct","2014","Hot Dry","Hot Dry",12.125
"558","SaF03_3","SaF03","F","STW","Lion","BB50",5.75280019433594,-0.8,-0.91,-1.03,0.76,0.88,0,0,5.6843418860808e-14,1052.4,706.45,2014-09-26 20:46:07,2014-10-27 17:46:07,2014,"2014-10",10,"Dry","2014 Dry 4","F","STW","Lion","STW","Oct","2014","Hot Dry","Hot Dry",12.125
"559","SaF03_3","SaF03","F","STW","Lion","BB95",64.6158644970703,1.18,0.1,-0.33,-0.41,-0.58,47.2,170.7,395.7,1104.15,395.7,2015-04-04 05:46:07,2015-05-05 01:01:10,2015,"2015-04",4,"Wet","2015 Wet 5","F","STW","Lion","STW","Apr","2015","Cold Dry","Cold Wet",30.75
"560","SaF03_3","SaF03","F","STW","Lion","BB50",2.02630800634766,1.18,0.1,-0.33,-0.41,-0.58,47.2,170.7,395.7,1104.15,395.7,2015-04-04 05:46:07,2015-05-05 01:01:10,2015,"2015-04",4,"Wet","2015 Wet 5","F","STW","Lion","STW","Apr","2015","Cold Dry","Cold Wet",30.75
"561","SaF03_3","SaF03","F","STW","Lion","BB95",91.4488499370117,-0.54,-0.8,-0.81,0.62,0.88,23.9,23.9,23.9000000000001,1051.05,649.35,2014-10-27 20:46:07,2014-11-27 17:46:07,2014,"2014-11",11,"Dry","2014 Dry 5","F","STW","Lion","STW","Nov","2014","Hot Dry","Hot Dry",38.3230769230769
"562","SaF03_3","SaF03","F","STW","Lion","BB50",6.53476378173828,-0.54,-0.8,-0.81,0.62,0.88,23.9,23.9,23.9000000000001,1051.05,649.35,2014-10-27 20:46:07,2014-11-27 17:46:07,2014,"2014-11",11,"Dry","2014 Dry 5","F","STW","Lion","STW","Nov","2014","Hot Dry","Hot Dry",38.3230769230769
"563","SaF03_3","SaF03","F","STW","Lion","BB95",90.0410110351562,0,0.7,0.55,0.88,0.88,0,0,246.25,1058.9,708.45,2014-06-25 17:46:07,2014-07-26 17:46:07,2014,"2014-07",7,"Dry","2014 Dry 1","F","STW","Lion","STW","Jul","2014","Cold Dry","Cold Dry",0
"564","SaF03_3","SaF03","F","STW","Lion","BB95",71.3954222714844,0.91,0.91,-0.14,0.88,0.88,0,0,11.0000000000001,1058.9,708.45,2014-08-26 20:46:07,2014-09-26 17:46:07,2014,"2014-09",9,"Dry","2014 Dry 3","F","STW","Lion","STW","Sep","2014","Hot Dry","Hot Dry",0.625
"565","SaF03_3","SaF03","F","STW","Lion","BB50",5.64989977832031,-0.92,-0.38,-0.49,0,0.7,47.3,225,225,960.15,471.25,2015-01-01 05:46:07,2015-02-01 02:46:07,2015,"2015-01",1,"Wet","2015 Wet 2","F","STW","Lion","STW","Jan","2015","Wet","Hot Wet",138.971428571429
"566","SaF03_3","SaF03","F","STW","Lion","BB50",5.48770272509766,0.94,0.34,0.33,0.7,0.62,153.8,177.7,177.7,1131.85,657.7,2014-12-01 02:46:07,2015-01-01 02:46:07,2014,"2014-12",12,"Wet","2015 Wet 1","F","STW","Lion","STW","Dec","2014","Wet","Hot Wet",126.070769230769
"567","SaF03_3","SaF03","F","STW","Lion","BB95",140.297339557617,1.03,0.81,-0.19,-0.41,-0.41,0,153.7,371.8,1104.15,395.7,2015-05-05 04:01:10,2015-05-31 22:01:10,2015,"2015-05",5,"Wet","2015 Wet 6","F","STW","Lion","STW","May","2015","Cold Dry","Cold Wet",0
"568","SaF03_3","SaF03","F","STW","Lion","BB50",11.6214798935547,1.03,0.81,-0.19,-0.41,-0.41,0,153.7,371.8,1104.15,395.7,2015-05-05 04:01:10,2015-05-31 22:01:10,2015,"2015-05",5,"Wet","2015 Wet 6","F","STW","Lion","STW","May","2015","Cold Dry","Cold Wet",0
"569","SaF03_3","SaF03","F","STW","Lion","BB95",49.848094546875,0.94,0.34,0.33,0.7,0.62,153.8,177.7,177.7,1131.85,657.7,2014-12-01 02:46:07,2015-01-01 02:46:07,2014,"2014-12",12,"Wet","2015 Wet 1","F","STW","Lion","STW","Dec","2014","Wet","Hot Wet",126.070769230769
"570","SaF03_3","SaF03","F","STW","Lion","BB95",23.2596319750977,1.34,0.44,-0.04,0.08,-0.29,188.38,351.18,446.13,853.58,494.08,2016-03-03 03:17:06,2016-04-03 00:17:06,2016,"2016-03",3,"Wet","2016 Wet 4","F","STW","Lion","STW","Mar","2016","Wet","Cold Wet",94.0271428571429
"571","SaF03_3","SaF03","F","STW","Lion","BB95",80.9110478061523,0,1.17,0.76,-0.41,-0.41,0,-1.4210854715202e-14,153.7,1104.15,395.7,2015-08-02 03:17:06,2015-09-02 00:17:06,2015,"2015-08",8,"Dry","2015 Dry 3","F","STW","Lion","STW","Aug","2015","Hot Dry","Cold Dry",0
"572","SaF03_3","SaF03","F","STW","Lion","BB95",18.2177592949219,-0.95,-0.69,-0.86,-0.36,0,17,218.1,242,959.45,397.5,2015-02-01 05:46:07,2015-03-04 02:46:07,2015,"2015-02",2,"Wet","2015 Wet 3","F","STW","Lion","STW","Feb","2015","Wet","Hot Wet",97.4785714285714
"573","SaF03_3","SaF03","F","STW","Lion","BB95",60.1821817705078,-0.21,-0.54,-0.54,-0.49,-0.26,75.9,94.95,95.7,971.4,313.7,2015-12-01 00:17:06,2016-01-01 00:17:06,2015,"2015-12",12,"Wet","2016 Wet 1","F","STW","Lion","STW","Dec","2015","Wet","Hot Wet",126.070769230769
"574","SaF03_3","SaF03","F","STW","Lion","BB50",10.7003024379883,0.93,0.93,0.99,-0.41,-0.41,0.75,0.749999999999986,47.95,1104.9,396.45,2015-09-02 03:17:06,2015-10-03 00:17:06,2015,"2015-09",9,"Dry","2015 Dry 4","F","STW","Lion","STW","Sep","2015","Hot Dry","Hot Dry",0.625
"575","SaF03_3","SaF03","F","STW","Lion","BB50",0.876674477050781,1.34,0.44,-0.04,0.08,-0.29,188.38,351.18,446.13,853.58,494.08,2016-03-03 03:17:06,2016-04-03 00:17:06,2016,"2016-03",3,"Wet","2016 Wet 4","F","STW","Lion","STW","Mar","2016","Wet","Cold Wet",94.0271428571429
"576","SaF03_3","SaF03","F","STW","Lion","BB50",8.86035631689453,-0.78,-0.94,-0.95,-0.26,-0.18,17.05,19.8,19.8,1040.95,391.6,2015-11-03 03:17:06,2015-11-30 21:17:06,2015,"2015-11",11,"Dry","2015 Dry 6","F","STW","Lion","STW","Nov","2015","Hot Dry","Hot Dry",38.3230769230769
"577","SaF03_3","SaF03","F","STW","Lion","BB95",108.569486673828,-0.92,-0.38,-0.49,0,0.7,47.3,225,225,960.15,471.25,2015-01-01 05:46:07,2015-02-01 02:46:07,2015,"2015-01",1,"Wet","2015 Wet 2","F","STW","Lion","STW","Jan","2015","Wet","Hot Wet",138.971428571429
"578","SaF03_3","SaF03","F","STW","Lion","BB95",77.6938754711914,0.93,0.93,0.99,-0.41,-0.41,0.75,0.749999999999986,47.95,1104.9,396.45,2015-09-02 03:17:06,2015-10-03 00:17:06,2015,"2015-09",9,"Dry","2015 Dry 4","F","STW","Lion","STW","Sep","2015","Hot Dry","Hot Dry",0.625
"579","SaF03_3","SaF03","F","STW","Lion","BB50",3.51214190625,0.02,-0.55,-0.63,-0.46,-0.49,113.05,206,208.75,850.7,379.45,2016-01-01 03:17:06,2016-02-01 00:17:06,2016,"2016-01",1,"Wet","2016 Wet 2","F","STW","Lion","STW","Jan","2016","Wet","Hot Wet",138.971428571429
"580","SaF03_3","SaF03","F","STW","Lion","BB50",7.17971739404297,-0.51,-0.49,-0.55,-0.18,-0.41,2,2.74999999999999,2.75000000000004,1104.9,398.45,2015-10-03 03:17:06,2015-11-03 00:17:06,2015,"2015-10",10,"Dry","2015 Dry 5","F","STW","Lion","STW","Oct","2015","Hot Dry","Hot Dry",12.125
"581","SaF03_3","SaF03","F","STW","Lion","BB50",7.00131602392578,0,1.17,0.76,-0.41,-0.41,0,-1.4210854715202e-14,153.7,1104.15,395.7,2015-08-02 03:17:06,2015-09-02 00:17:06,2015,"2015-08",8,"Dry","2015 Dry 3","F","STW","Lion","STW","Aug","2015","Hot Dry","Cold Dry",0
"582","SaF03_3","SaF03","F","STW","Lion","BB95",79.832580421875,0,1.17,0.76,-0.41,-0.41,0,-1.4210854715202e-14,153.7,1104.15,395.7,2015-07-17 09:17:06,2015-08-02 00:17:06,2015,"2015-08",8,"Dry","2015 Dry 2","F","STW","Lion","STW","Aug","2015","Hot Dry","Cold Dry",0
"583","SaF03_3","SaF03","F","STW","Lion","BB50",9.38940073730469,0,1.17,0.76,-0.41,-0.41,0,-1.4210854715202e-14,153.7,1104.15,395.7,2015-07-17 09:17:06,2015-08-02 00:17:06,2015,"2015-08",8,"Dry","2015 Dry 2","F","STW","Lion","STW","Aug","2015","Hot Dry","Cold Dry",0
"584","SaF03_3","SaF03","F","STW","Lion","BB95",83.1169147006836,-0.78,-0.94,-0.95,-0.26,-0.18,17.05,19.8,19.8,1040.95,391.6,2015-11-03 03:17:06,2015-11-30 21:17:06,2015,"2015-11",11,"Dry","2015 Dry 6","F","STW","Lion","STW","Nov","2015","Hot Dry","Hot Dry",38.3230769230769
"585","SaF03_3","SaF03","F","STW","Lion","BB95",116.975077802246,1.17,1,-0.28,-0.41,-0.41,0,47.2,218,1104.15,395.7,2015-06-01 01:01:10,2015-06-30 07:01:10,2015,"2015-06",6,"Dry","2015 Dry 1","F","STW","Lion","STW","Jun","2015","Cold Dry","Cold Dry",6.53571428571429
"586","SaF03_3","SaF03","F","STW","Lion","BB95",79.5143477597656,-0.51,-0.49,-0.55,-0.18,-0.41,2,2.74999999999999,2.75000000000004,1104.9,398.45,2015-10-03 03:17:06,2015-11-03 00:17:06,2015,"2015-10",10,"Dry","2015 Dry 5","F","STW","Lion","STW","Oct","2015","Hot Dry","Hot Dry",12.125
"587","SaF03_4","SaF03","F","STW","Lion","BB95",43.1538720888672,0.38,1.14,1.02,1.02,1.37,88,587,726.02,1262.15,768.07,2017-03-04 05:34:48,2017-04-04 02:34:48,2017,"2017-03",3,"Wet","2017 Wet 4","F","STW","Lion","STW","Mar","2017","Wet","Cold Wet",94.0271428571429
"588","SaF03_4","SaF03","F","STW","Lion","BB50",5.34721815625,0.38,1.14,1.02,1.02,1.37,88,587,726.02,1262.15,768.07,2017-03-04 05:34:48,2017-04-04 02:34:48,2017,"2017-03",3,"Wet","2017 Wet 4","F","STW","Lion","STW","Mar","2017","Wet","Cold Wet",94.0271428571429
"589","SaF03_4","SaF03","F","STW","Lion","BB50",1.35087428955078,0,1.17,1.3,0.03,0.03,0,-4.2632564145606e-14,230.43,884.63,488.93,2016-07-31 17:34:48,2016-08-31 17:34:48,2016,"2016-08",8,"Dry","2016 Dry 1","F","STW","Lion","STW","Aug","2016","Hot Dry","Cold Dry",0
"590","SaF03_4","SaF03","F","STW","Lion","BB50",15.1976767885742,-0.8,-0.91,-1.03,0.13,0.03,0,-4.2632564145606e-14,1.4210854715202e-14,884.63,486.18,2016-10-01 20:34:48,2016-11-01 17:34:48,2016,"2016-10",10,"Dry","2016 Dry 3","F","STW","Lion","STW","Oct","2016","Hot Dry","Hot Dry",12.125
"591","SaF03_4","SaF03","F","STW","Lion","BB95",74.4777962788086,1.03,0.46,1.25,1.01,1.01,0,120,727.52,1246.95,758.02,2017-05-05 05:34:48,2017-05-31 23:34:48,2017,"2017-05",5,"Wet","2017 Wet 6","F","STW","Lion","STW","May","2017","Cold Dry","Cold Wet",0
"592","SaF03_4","SaF03","F","STW","Lion","BB50",9.61925899560547,1.03,0.46,1.25,1.01,1.01,0,120,727.52,1246.95,758.02,2017-05-05 05:34:48,2017-05-31 23:34:48,2017,"2017-05",5,"Wet","2017 Wet 6","F","STW","Lion","STW","May","2017","Cold Dry","Cold Wet",0
"593","SaF03_4","SaF03","F","STW","Lion","BB95",40.9145635380859,-0.32,-0.59,-0.61,0.16,0.13,30.5,30.5,30.5,891.23,499.63,2016-11-01 20:34:48,2016-11-30 23:34:48,2016,"2016-11",11,"Dry","2016 Dry 4","F","STW","Lion","STW","Nov","2016","Hot Dry","Hot Dry",38.3230769230769
"594","SaF03_4","SaF03","F","STW","Lion","BB50",3.17264794970703,-0.32,-0.59,-0.61,0.16,0.13,30.5,30.5,30.5,891.23,499.63,2016-11-01 20:34:48,2016-11-30 23:34:48,2016,"2016-11",11,"Dry","2016 Dry 4","F","STW","Lion","STW","Nov","2016","Hot Dry","Hot Dry",38.3230769230769
"595","SaF03_4","SaF03","F","STW","Lion","BB95",52.8972579394531,1.17,0.62,1.12,1.02,1.01,0,32,619,1246.95,758.02,2017-06-01 02:34:48,2017-07-02 02:34:48,2017,"2017-06",6,"Dry","2017 Dry 1","F","STW","Lion","STW","Jun","2017","Cold Dry","Cold Dry",6.53571428571429
"596","SaF03_4","SaF03","F","STW","Lion","BB95",33.2930387563477,-0.8,-0.91,-1.03,0.13,0.03,0,-4.2632564145606e-14,1.4210854715202e-14,884.63,486.18,2016-08-31 20:34:48,2016-10-01 17:34:48,2016,"2016-10",10,"Dry","2016 Dry 2","F","STW","Lion","STW","Oct","2016","Hot Dry","Hot Dry",12.125
"597","SaF03_4","SaF03","F","STW","Lion","BB95",41.7641701401367,0.88,0.52,0.42,0.65,0.34,217,356.02,356.02,1015.65,636.2,2017-01-01 05:34:48,2017-02-01 02:34:48,2017,"2017-01",1,"Wet","2017 Wet 2","F","STW","Lion","STW","Jan","2017","Wet","Hot Wet",138.971428571429
"598","SaF03_4","SaF03","F","STW","Lion","BB50",4.40753883251953,0.88,0.52,0.42,0.65,0.34,217,356.02,356.02,1015.65,636.2,2017-01-01 05:34:48,2017-02-01 02:34:48,2017,"2017-01",1,"Wet","2017 Wet 2","F","STW","Lion","STW","Jan","2017","Wet","Hot Wet",138.971428571429
"599","SaF03_4","SaF03","F","STW","Lion","BB95",44.3631829702148,0,0.7,1.17,1.02,1.02,0,0,402,1246.95,758.02,2017-07-02 05:34:48,2017-08-02 02:34:48,2017,"2017-07",7,"Dry","2017 Dry 2","F","STW","Lion","STW","Jul","2017","Cold Dry","Cold Dry",0
"600","SaF03_4","SaF03","F","STW","Lion","BB95",50.0406473173828,0.79,1.22,1.1,1.01,1.02,32,402,758.02,1246.95,758.02,2017-04-04 05:34:48,2017-05-05 02:34:48,2017,"2017-04",4,"Wet","2017 Wet 5","F","STW","Lion","STW","Apr","2017","Cold Dry","Cold Wet",30.75
"601","SaF03_4","SaF03","F","STW","Lion","BB95",26.7447566074219,0,1.17,1.3,0.03,0.03,0,-4.2632564145606e-14,230.43,884.63,488.93,2016-07-31 17:34:48,2016-08-31 17:34:48,2016,"2016-08",8,"Dry","2016 Dry 1","F","STW","Lion","STW","Aug","2016","Hot Dry","Cold Dry",0
"602","SaF03_4","SaF03","F","STW","Lion","BB95",87.2671794306641,-0.8,-0.91,-1.03,0.13,0.03,0,-4.2632564145606e-14,1.4210854715202e-14,884.63,486.18,2016-10-01 20:34:48,2016-11-01 17:34:48,2016,"2016-10",10,"Dry","2016 Dry 3","F","STW","Lion","STW","Oct","2016","Hot Dry","Hot Dry",12.125
